pulse_AW,pulse_AT,fwhm,epp,AW,AT
"[ 0.00000000e+00+8.50298894e-34j  1.11022302e-16+2.82210202e-18j
  0.00000000e+00-1.90328303e-18j ...  5.55111512e-17+2.15756232e-17j
 -1.11022302e-16+2.85958323e-18j -1.11022302e-16-3.61852475e-18j]","[0.00000000e+00-1.06032007e-32j 0.00000000e+00-3.20657557e-17j
 3.55271368e-15+1.11564562e-16j ... 0.00000000e+00+2.56630654e-16j
 0.00000000e+00+1.60082874e-16j 1.77635684e-15-4.29777741e-16j]",0.18571428571428572,7.428571428571429e-11,"[[ 0.0000000e+00+2.2204460e-16j  2.2204460e-16-8.3266727e-17j
   0.0000000e+00-2.7755576e-16j ... -2.6593977e-08-1.1989584e-07j
  -1.0917133e-07-3.8196397e-08j -9.6067488e-08+6.5246979e-08j]
 [ 3.8857806e-16+1.3877788e-16j  0.0000000e+00+1.8041124e-16j
  -1.6653345e-16+6.9388939e-17j ... -2.0055912e-08+6.8979148e-08j
  -6.8185855e-08+2.7113209e-09j -1.4837844e-08-6.5599131e-08j]
 [ 1.1102230e-16-2.7755576e-16j -5.5511151e-17+1.1102230e-16j
   2.2204460e-16-2.7755576e-17j ...  1.1229426e-07+4.6497188e-09j
  -8.2602270e-08-5.6687874e-08j  6.5184580e-08+6.9112843e-08j]
 ...
 [ 3.8857806e-16-2.2204460e-16j -3.8857806e-16-5.4123372e-16j
  -7.7715612e-16+3.7470027e-16j ...  2.6437094e-08-8.3815266e-08j
  -8.4454953e-08-2.4287267e-08j -2.2853333e-08+8.8957378e-08j]
 [-5.5511151e-17+2.3245295e-16j  1.6653345e-16-2.3592239e-16j
   1.6653345e-16+3.0531133e-16j ...  6.4766192e-09+1.3896367e-08j
  -5.5308980e-09-3.1853030e-08j  1.6044911e-08+2.0874841e-08j]
 [-4.4408921e-16-4.5102810e-17j  5.5511151e-17-7.6327833e-16j
   9.4368957e-16+8.3266727e-17j ...  2.6995286e-08-9.8598363e-08j
   1.0425556e-07+3.2891176e-08j -1.4891402e-08+1.1392470e-07j]]","[[-3.5763984e-14-1.1072624e-14j -3.7658766e-14-9.6515389e-15j
  -3.0079641e-14-8.2896650e-15j ...  1.2432443e-02+4.4857133e-02j
   1.8328646e-02+2.7821877e-03j -5.1258024e-02+1.0160061e-02j]
 [-1.7881992e-14-1.3441100e-14j -2.3092639e-14-2.1345888e-14j
  -3.9316698e-14-1.9835985e-14j ...  6.1942920e-02+2.6154596e-02j
   1.5389232e-02-1.2872330e-02j -3.6740176e-02+4.4979867e-02j]
 [-6.9870037e-15-3.8487732e-16j -2.2974215e-14-6.7797618e-15j
  -3.3987627e-14-1.8947807e-14j ...  4.3502778e-02-2.0385796e-02j
   4.3532187e-03-8.6674923e-03j  6.1924295e-03+2.4563627e-02j]
 ...
 [-6.8093677e-14+5.6251299e-16j -6.7501560e-14+3.5527137e-16j
  -5.5540757e-14-4.5593158e-15j ...  5.1197852e-04-4.1630242e-02j
  -2.6745016e-02+5.9973407e-03j  6.2441688e-02-2.0812533e-03j]
 [-5.8856626e-14-8.4969068e-15j -6.0396133e-14+1.0302870e-14j
  -4.2987837e-14+5.1514350e-15j ... -5.6799449e-02-4.3331284e-02j
  -1.4818648e-02+2.1355936e-02j  4.9272966e-02-5.6549739e-02j]
 [-5.3290705e-14-6.4688995e-15j -4.4408921e-14-9.0890261e-15j
  -4.5830005e-14-1.7763568e-15j ... -5.1163170e-02+6.9486122e-03j
   5.2772658e-03+1.9735817e-02j -1.0731120e-02-4.7344774e-02j]]"
