pulse_AW,pulse_AT,fwhm,epp,AW,AT
"[ 0.00000000e+00+4.87039339e-36j -5.55111512e-17-7.46659543e-19j
  2.77555756e-17-1.15831756e-18j ...  0.00000000e+00-5.93600689e-18j
  0.00000000e+00+4.82469967e-18j  2.77555756e-17-1.27054942e-18j]","[ 0.0000000e+00-8.44859165e-33j  4.4408921e-16-6.99954345e-17j
  8.8817842e-16-2.75320648e-17j ... -8.8817842e-16+2.30650460e-16j
  0.0000000e+00+2.77663965e-16j  8.8817842e-16+1.89139228e-16j]",0.19682539682539685,1.2857142857142856e-11,"[[ 1.6653345e-16-2.1250363e-16j  0.0000000e+00-3.3263323e-16j
  -2.7755576e-16-2.2464669e-16j ...  3.5388359e-16-9.0205621e-17j
   1.5785984e-16-3.3306691e-16j -1.5959456e-16-3.3306691e-16j]
 [-5.5511151e-17+1.2771902e-16j -2.2204460e-16+1.0842022e-16j
  -1.1102230e-16-1.5439039e-16j ... -1.7867652e-16-2.4980018e-16j
   1.9775848e-16-2.3592239e-16j  2.8796410e-16+1.3877788e-16j]
 [-1.3877788e-16+8.8254057e-17j  1.6653345e-16+4.7704896e-17j
  -1.1102230e-16-1.6653345e-16j ... -6.9388939e-18+4.8572257e-17j
   2.6020852e-17-4.1633363e-17j -4.1633363e-17+2.0816682e-17j]
 ...
 [ 8.3266727e-17-5.7462715e-17j -3.0531133e-16-2.5196858e-16j
  -3.6082248e-16+3.8163916e-16j ...  4.3801768e-16+2.0122792e-16j
   1.5959456e-16-4.4408921e-16j -4.2674198e-16-1.5265567e-16j]
 [-1.1102230e-16+1.3097162e-16j  5.5511151e-17-2.7582103e-16j
  -5.5511151e-17+3.3046482e-16j ... -4.8572257e-17-7.6327833e-17j
   5.6378513e-17+6.2450045e-17j -4.5102810e-17-5.8980598e-17j]
 [ 2.4980018e-16-2.6281061e-16j  0.0000000e+00+9.6277153e-17j
  -1.3877788e-16+1.5352303e-16j ...  2.4980018e-16+6.2450045e-16j
  -6.0194905e-16+3.3306691e-16j -4.1806836e-16-5.6205041e-16j]]","[[-1.6845784e-14-2.8801037e-15j -2.0457709e-14-4.8831310e-15j
  -2.5401903e-14-7.0832228e-15j ... -3.9908818e-14-1.0336916e-13j
  -1.9539925e-14-8.3052082e-14j  1.4329278e-14-7.8366939e-14j]
 [-1.5987212e-14-9.7144515e-16j -2.1730766e-14-5.3549758e-15j
  -2.2263673e-14-5.5770204e-15j ... -4.4349710e-14-1.1408652e-13j
  -1.1487108e-14-1.2702431e-13j  2.6763776e-14-1.5935402e-13j]
 [-9.7403563e-15-5.0663179e-15j -1.2493710e-14-3.7747584e-16j
  -2.0901798e-14-5.6103270e-15j ... -6.6554170e-14-1.2759424e-13j
  -7.2712208e-14-1.3766766e-13j -5.6724993e-14-1.8654708e-13j]
 ...
 [-2.5401903e-14-1.2036667e-15j -2.8451315e-14-3.3547240e-15j
  -3.1293487e-14+5.8064663e-15j ... -7.9758425e-14-1.1822765e-13j
  -8.7870453e-14-1.2256122e-13j -1.2173965e-13-1.4236760e-13j]
 [-2.1405100e-14-4.1513089e-15j -2.4424907e-14-2.4239870e-16j
  -2.4513725e-14+2.0354089e-15j ... -7.6205711e-14-9.8717333e-14j
  -7.9817636e-14-8.7441163e-14j -1.2529237e-13-6.1269505e-14j]
 [-1.6993814e-14-3.6739131e-15j -2.1286677e-14-2.5313084e-15j
  -2.7622349e-14-2.3684759e-15j ... -4.6185278e-14-8.6723224e-14j
  -4.0619360e-14-6.3948846e-14j -4.5948430e-14-3.0908608e-14j]]"
